keyword_id,phrase,normalized_phrase,occurrences,seed_terms,source_ids,request_ids
1b831076f0058996fbb1,espresso machine ninja,espresso machine ninja,12,espresso machine,bing-current-firefox-config|bing-os-json-legacy-host|bing-qsonhs-fragment|brave-legacy-unauth-endpoint|duckduckgo-original-host|ecosia-autocomplete|google-chrome-json|google-current-firefox-config|google-firefox-json-legacy|google-toolbar-xml,1be808e50285ccb8644c|22c8f3dd94760ca1c071|25edbb5689501d5b3736|2b2f679ca817ea3fb7b7|3e89a099fb68054e03cb|51a08d85787a6d90d886|5c5429d9515b501d912b|851c9c5eae22fe51c87e|91fb9a768c5ff6855083|ff371e55b03fcd64376e
b7c6da06f71184fe7e04,espresso machine on sale,espresso machine on sale,1,espresso machine,google-shopping,cdc9c5ef4b869417919c
75d39847a826dfadc66c,espresso machine parts,espresso machine parts,16,espresso machine,bing-current-firefox-config|bing-os-json-legacy-host|bing-qsonhs-fragment|duckduckgo-current-firefox-config|duckduckgo-original-host|ecosia-autocomplete|google-chrome-json|google-chrome-omni|google-current-firefox-config|google-firefox-json-legacy|google-news|google-toolbar-xml|qwant-firefox-opensearch-suggest|yahoo-gossip,1306d01d125ed6f27a9e|1be808e50285ccb8644c|22c8f3dd94760ca1c071|2b2f679ca817ea3fb7b7|3e89a099fb68054e03cb|51a08d85787a6d90d886|52833870d6c53410af02|5c5429d9515b501d912b|851c9c5eae22fe51c87e|91fb9a768c5ff6855083|a1f3833fc3fa802b420b|d02a0e2a324b5e851e8b|e7b20e86823ada58298b|ff371e55b03fcd64376e
718b12cf0f30c22cd170,espresso machine parts names,espresso machine parts names,1,espresso machine,coccoc-autocomplete,f2162346a67d416ac50e
a61a2bfe3c329236038f,espresso machine repair,espresso machine repair,2,espresso machine,google-chrome-omni|yahoo-gossip,52833870d6c53410af02|e7b20e86823ada58298b
c6251f780e39f1d0fd03,espresso machine repair near me,espresso machine repair near me,4,espresso machine,bing-current-firefox-config|bing-os-json-legacy-host|google-chrome-json|yahoo-gossip,1be808e50285ccb8644c|3e89a099fb68054e03cb|52833870d6c53410af02|851c9c5eae22fe51c87e
cd2b63cb164593a91a22,espresso machine repair pittsburgh,espresso machine repair pittsburgh,1,espresso machine,google-chrome-json,3e89a099fb68054e03cb
1179a0e2a1cd143fdf7b,espresso machine review,espresso machine review,2,espresso machine,youtube-alternate|youtube-firefox,7810232f6297e07fae0e|e432034b5c919caf60ae
db46e936fc2f406867f7,espresso machine review 2025,espresso machine review 2025,1,espresso machine,youtube-alternate,7810232f6297e07fae0e
7173d3b12124760c47ee,espresso machine reviews,espresso machine reviews,4,espresso machine,bing-current-firefox-config|bing-os-json-legacy-host|duckduckgo-current-firefox-config|yahoo-gossip,1306d01d125ed6f27a9e|1be808e50285ccb8644c|52833870d6c53410af02|851c9c5eae22fe51c87e
58dc30759c3dde184a51,espresso machine target,espresso machine target,6,espresso machine,bing-current-firefox-config|bing-os-json-legacy-host|bing-qsonhs-fragment|yahoo-gossip,1be808e50285ccb8644c|2b2f679ca817ea3fb7b7|52833870d6c53410af02|851c9c5eae22fe51c87e
b9773aa34debf549f62a,espresso machine thought experiment,espresso machine thought experiment,1,espresso machine,startpage-osuggestions,c73e99fecbdfd05e7820
1c452ecbb24c15613760,espresso machine tier list,espresso machine tier list,1,espresso machine,youtube-alternate,7810232f6297e07fae0e
76093d68e254d1e18bce,espresso machine tutorial,espresso machine tutorial,2,espresso machine,youtube-alternate|youtube-firefox,7810232f6297e07fae0e|e432034b5c919caf60ae
d7d847e1df48938d6c5b,espresso machine under 1000,espresso machine under 1000,1,espresso machine,youtube-alternate,7810232f6297e07fae0e
1f15b6a5c379c089a4d2,espresso machine under 500,espresso machine under 500,2,espresso machine,youtube-alternate|youtube-firefox,7810232f6297e07fae0e|e432034b5c919caf60ae
91ed9bfdb1aa4726fbe3,espresso machine walmart,espresso machine walmart,8,espresso machine,bing-current-firefox-config|bing-os-json-legacy-host|bing-qsonhs-fragment|duckduckgo-current-firefox-config|google-chrome-json|yahoo-gossip,1306d01d125ed6f27a9e|1be808e50285ccb8644c|2b2f679ca817ea3fb7b7|3e89a099fb68054e03cb|52833870d6c53410af02|851c9c5eae22fe51c87e
6ed713590eb85d3d3990,Espresso Machine Warmup Hum,espresso machine warmup hum,1,espresso machine,daum-opensearch-suggest,392f217dc2ea5b913eb8
7a98ef7edaae2718f08e,espresso machine with arm,espresso machine with arm,1,espresso machine,coccoc-autocomplete,f2162346a67d416ac50e
f18d63292b21ea819269,espresso machine with frother,espresso machine with frother,1,espresso machine,yahoo-gossip,52833870d6c53410af02
b2148ddb48b0fb2c1ded,espresso machine with grinder,espresso machine with grinder,21,espresso machine,amazon-de-api-2017|amazon-uk-api-2017|amazon-us-api-2017-all|bing-current-firefox-config|bing-os-json-legacy-host|bing-qsonhs-fragment|brave-legacy-unauth-endpoint|duckduckgo-current-firefox-config|duckduckgo-original-host|ecosia-autocomplete|google-chrome-json|google-chrome-omni|google-current-firefox-config|google-firefox-json-legacy|google-images|google-news|google-shopping|google-toolbar-xml|yahoo-gossip,1306d01d125ed6f27a9e|1be808e50285ccb8644c|22c8f3dd94760ca1c071|25edbb5689501d5b3736|2b2f679ca817ea3fb7b7|3a8daca14c48f0a3aa32|3e89a099fb68054e03cb|51a08d85787a6d90d886|52833870d6c53410af02|5c5429d9515b501d912b|851c9c5eae22fe51c87e|91fb9a768c5ff6855083|a1f3833fc3fa802b420b|a26e05a7b55112216fd0|ad552fd38d00f4b666c8|cdc9c5ef4b869417919c|e7b20e86823ada58298b|fd1d99739e70f6446e79|ff371e55b03fcd64376e
b75143f0a5ff200959f7,espresso machine with milk frother,espresso machine with milk frother,1,espresso machine,amazon-us-api-2017-all,3a8daca14c48f0a3aa32
30a729b4f9c95546d1d8,espresso machine xiaomi,espresso machine xiaomi,1,espresso machine,yandex,be66aa4a259e64a0aba5
f13795d9946329246418,espresso machines,espresso machines,2,espresso machine,amazon-de-api-2017|baidu-opensearch-suggest,4bc4a628749aaa1cce6a|ad552fd38d00f4b666c8
d6fc86b950f57ede1bf8,espresso machines for home,espresso machines for home,10,espresso machine,bing-current-firefox-config|bing-os-json-legacy-host|bing-qsonhs-fragment|duckduckgo-current-firefox-config|duckduckgo-original-host|ecosia-autocomplete|google-chrome-omni|yahoo-gossip,1306d01d125ed6f27a9e|1be808e50285ccb8644c|22c8f3dd94760ca1c071|2b2f679ca817ea3fb7b7|52833870d6c53410af02|851c9c5eae22fe51c87e|91fb9a768c5ff6855083|e7b20e86823ada58298b
0321f04ed07ed288555e,espresso machines for sale,espresso machines for sale,1,espresso machine,yahoo-gossip,52833870d6c53410af02
e7890fec76332af85ca9,espresso machine什么意思,espresso machine什么意思,1,espresso machine,baidu-opensearch-suggest,4bc4a628749aaa1cce6a
365f61f2f6fb793eed20,espresso machine怎么读,espresso machine怎么读,1,espresso machine,baidu-opensearch-suggest,4bc4a628749aaa1cce6a
5bc7af70cc2927ba4ab1,espresso machine翻译,espresso machine翻译,1,espresso machine,baidu-opensearch-suggest,4bc4a628749aaa1cce6a
f13f02ea3bc86fda23a4,Espresso!,espresso!,1,espresso machine,open-library-books,607b4260147974fbf879
36745c7cff722c492830,EspressoMentor,espressomentor,1,espresso machine,itunes-software,0ac9dc01819cfd367a68
e7fdca0c26df44d38f82,Espressö,espressö,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f5d3e5ed041c647cdcdb,euro house,euro house,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
a7eb06e4b61a8eda72cb,eurodance,eurodance,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
70ddf8c63b65b93a65c0,europop,europop,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f8eaa77fa122c5a38254,evosound,evosound,2,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
748be63c87c9fad252fb,experimental,experimental,2,coffee maker|espresso machine,musicbrainz-artist|musicbrainz-release,7cf5d141c178b2420d9b|e0933a3cfed8665c6f1a
2582127c59485c54102d,Export milestone for espresso machine manufacturer,export milestone for espresso machine manufacturer,1,espresso machine,uk-government-search,44c73829266bb6b1f2ce
d34a569ab7aaa54dacd7,Family,family,3,coffee maker,itunes-software,a639c60616bf7e8330ec
fd6049a945135d15b9b6,Federico De Alvera,federico de alvera,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
41abcd9c32f25596d84e,Female Secoya singers,female secoya singers,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
d84a023a9b1006fb68d4,Fernando Lopez-Lezcano,fernando lopez-lezcano,2,espresso machine,musicbrainz-recording,79e67faa58c4002477cc
5307b2677ad5b7216cb1,Field in Stream,field in stream,2,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
902a2fbe9b03c6a1e647,Field workers,field workers,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
cd4b3de2eed10e663ae2,Film Hits,film hits,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
89ee9ffefd3ffbbbf2cc,Film ST,film st,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
1c6e6c4c02e55178e858,fix,fix,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
6f15d3c0e5a72a631d7e,fix tags,fix tags,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
306d77f4daf6bdbc693f,fixme,fixme,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
7a8b21110224a3fba4f8,fixme [spa] mess,fixme [spa] mess,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
8c809e15dc035d8c597a,fixme or cleanup,fixme or cleanup,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
077650e767055889710b,fixme-probably not a real artist,fixme-probably not a real artist,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
88c42d8b393ed42fd829,Food & Drink,food & drink,14,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
e7798d62558a33fdafcd,Forente Artister,forente artister,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
2a5ee2ac48b34997c8d0,Forgotten Archives,forgotten archives,2,espresso machine,musicbrainz-recording,79e67faa58c4002477cc
67ad8f41a7bb0a18c45f,FR,fr,5,coffee maker|espresso machine,itunes-software,0ac9dc01819cfd367a68|a639c60616bf7e8330ec
2e9089fefc7aaa5c45a2,Frequency,frequency,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
1f180979186e14979575,Frequent/Intense Mature/Suggestive Themes,frequent/intense mature/suggestive themes,1,coffee maker,itunes-software,a639c60616bf7e8330ec
18846bd41751ade36765,Fresh Espresso,fresh espresso,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f47e239716686123dc0f,Full Cast,full cast,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ebbccced383b666cea3b,Fung Yiu Fu,fung yiu fu,1,coffee maker,itunes-software,a639c60616bf7e8330ec
b26e179a5cf338b47905,Funkk Sound Recordings,funkk sound recordings,1,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
f5d36c673cea1d80af3d,fusion,fusion,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
586afdef171eab52d263,Gabriel Frugone,gabriel frugone,1,coffee maker,open-library-books,ee8cfda8c7652dcbed5e
0380b58fd4b50fd0fe30,gameCenter,gamecenter,1,coffee maker,itunes-software,a639c60616bf7e8330ec
cd7ac4c61fd8bd3e76fe,Games,games,8,coffee maker,itunes-software,a639c60616bf7e8330ec
0b407281768f0e833afe,GB,gb,2,coffee maker|espresso machine,musicbrainz-recording|musicbrainz-release,1d3d5d470de715cf521e|9fa10e1f319f6d6c0be5
c3e88c797d72888ccfc0,GDR Propaganda,gdr propaganda,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f9e738e361a078d76538,geleneksel,geleneksel,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
02087d05f06c75aa24bb,Gentle Persuasion,gentle persuasion,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
955c46ab85e886816c5b,Gentle Persuasion - The Sounds of Nature,gentle persuasion - the sounds of nature,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
5ca0853093dbfc8fcabd,Gentle Persuation,gentle persuation,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
4f3f3d06e79c5392088a,"Giant Man, Giant Plan","giant man, giant plan",2,coffee maker,musicbrainz-recording,1d3d5d470de715cf521e
80e5710c38a7163e5b32,Girl Group,girl group,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
37eef6269e0c62293be0,"Good Coffee, Great Coffee","good coffee, great coffee",1,coffee maker,itunes-software,a639c60616bf7e8330ec
24a8e4886d3e22dce50c,Gospelchor Breitner-Siedlung,gospelchor breitner-siedlung,7,coffee maker|espresso machine,musicbrainz-recording,1d3d5d470de715cf521e|79e67faa58c4002477cc
44c9de4fda5fc65cff18,GR3Y,gr3y,2,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
162e73f4cbc0ae493eef,Grease Soundtrack,grease soundtrack,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
668bc92a9f8d9980382e,ground coffee for espresso machines,ground coffee for espresso machines,1,espresso machine,amazon-uk-api-2017,a26e05a7b55112216fd0
ad936fcbed631fa67e05,Group,group,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
2ceed342b4d70ac302d0,grup de copii,grup de copii,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
c68dcff1bdba49ea5315,grup de soliști,grup de soliști,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
f332b4640660f9b5b3c6,Guitar Techniques,guitar techniques,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
2c75c57a50bc87acf4a1,Gujō,gujō,1,coffee maker,musicbrainz-artist,aa184012bca1f73e1e30
ab00b2c55f4c80e47a88,Hafsa Atif,hafsa atif,1,coffee maker,itunes-software,a639c60616bf7e8330ec
d5cfd25f919c29839d62,Hair Stylistics,hair stylistics,6,espresso machine,musicbrainz-recording,79e67faa58c4002477cc
792dee4e0b3eedc981c1,Halloween Sounds,halloween sounds,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
b732ab24e725650d7613,Happy Anniversary,happy anniversary,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
d7469a66c4bb97c09aa8,Happy Birthday,happy birthday,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
68c95436db8c93c1b45c,Happy Divorce,happy divorce,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
27e1643467a3b78b57d4,Happy Graduation,happy graduation,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ac5d1356776c4447ec31,Happy Marriage,happy marriage,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
6e15635be6570ee7f5c0,Happy Retirement,happy retirement,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
ebcb9fb9c0d936a5cee3,hard rock,hard rock,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
08775183b0ecf9d8b7e7,hardcore,hardcore,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
f27368b2d2f853a5c42c,"Harp, Violin & Flute","harp, violin & flute",1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
963a02ae3ed94982d609,has german audiobooks,has german audiobooks,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
e781c1973babaf2ba6fa,Have I Got News for You,have i got news for you,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
263b5d7b87eb0dfbd883,Heldtight,heldtight,2,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
6c05d258551768516560,Hey-U Records,hey-u records,1,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
aae463cb10a66deb575d,hidden artist,hidden artist,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
00eec5fd696b31d549a0,Hillsborough Various Artists,hillsborough various artists,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
8cddddd16716dbc426f0,Hip Dozer,hip dozer,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
096aef1eb762e76f63d8,hip hop,hip hop,1,coffee maker,musicbrainz-release,e0933a3cfed8665c6f1a
78032858b52002ee5de8,HK,hk,1,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
1182b060128fd280b622,Home coffee makers examination and evaluation,home coffee makers examination and evaluation,1,coffee maker,open-library-books,ee8cfda8c7652dcbed5e
21bd3229a131a2cc251b,Hong Kong,hong kong,1,espresso machine,musicbrainz-release,9fa10e1f319f6d6c0be5
c2c0b184c6c71bda137f,HTOA Test CD,htoa test cd,1,espresso machine,musicbrainz-artist,7cf5d141c178b2420d9b
50ae3136dc8a58c6324c,http://search.daum.net/search?w=tot&DA=JU2&q=409+in+Your+Coffeemaker,http://search.daum.net/search?w=tot&da=ju2&q=409+in+your+coffeemaker,1,coffee maker,daum-opensearch-suggest,5a0b3f8406a6d411db54
4789f5d10268b61ea5f7,http://search.daum.net/search?w=tot&DA=JU2&q=Coffee+Maker,http://search.daum.net/search?w=tot&da=ju2&q=coffee+maker,1,coffee maker,daum-opensearch-suggest,5a0b3f8406a6d411db54
c895a1a96f37c426b660,http://search.daum.net/search?w=tot&DA=JU2&q=Espresso+Machine,http://search.daum.net/search?w=tot&da=ju2&q=espresso+machine,1,espresso machine,daum-opensearch-suggest,392f217dc2ea5b913eb8
b28a2df376dcfa87c97c,http://search.daum.net/search?w=tot&DA=JU2&q=Espresso+Machine+Warmup+Hum,http://search.daum.net/search?w=tot&da=ju2&q=espresso+machine+warmup+hum,1,espresso machine,daum-opensearch-suggest,392f217dc2ea5b913eb8
6493b90ba3a28cc171ac,http://search.daum.net/search?w=tot&DA=JU2&q=The+Coffee+Makers,http://search.daum.net/search?w=tot&da=ju2&q=the+coffee+makers,1,coffee maker,daum-opensearch-suggest,5a0b3f8406a6d411db54
d27e688c1ffee3bd37de,https://is1-ssl.mzstatic.com/image/thumb/Purple1/v4/1f/ef/74/1fef7463-7cd2-34a7-0176-8f4362ab1110/pr_source.jpg/360x480bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/purple1/v4/1f/ef/74/1fef7463-7cd2-34a7-0176-8f4362ab1110/pr_source.jpg/360x480bb.jpg,1,coffee maker,itunes-software,a639c60616bf7e8330ec
37095600bc0aef9538b9,https://is1-ssl.mzstatic.com/image/thumb/Purple1/v4/79/37/f0/7937f0e6-c285-cb75-6a2c-5e40eef4b2e6/pr_source.jpg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/purple1/v4/79/37/f0/7937f0e6-c285-cb75-6a2c-5e40eef4b2e6/pr_source.jpg/392x696bb.jpg,1,coffee maker,itunes-software,a639c60616bf7e8330ec
ad9c39cbdd3a4feccfdd,https://is1-ssl.mzstatic.com/image/thumb/Purple111/v4/17/b5/77/17b57709-d37a-94e8-722d-f5ea502b151d/mzl.hjtcdoic.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/purple111/v4/17/b5/77/17b57709-d37a-94e8-722d-f5ea502b151d/mzl.hjtcdoic.png/392x696bb.png,1,coffee maker,itunes-software,a639c60616bf7e8330ec
495209ec4c64c96c4a23,https://is1-ssl.mzstatic.com/image/thumb/Purple111/v4/88/7f/ef/887fef33-3b90-7707-039a-5366be03ae98/mzl.xivxymcr.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/purple111/v4/88/7f/ef/887fef33-3b90-7707-039a-5366be03ae98/mzl.xivxymcr.png/392x696bb.png,1,coffee maker,itunes-software,a639c60616bf7e8330ec
7a446064a5af6efbd9d7,https://is1-ssl.mzstatic.com/image/thumb/Purple111/v4/c1/58/ed/c158ed86-2fe9-2f8d-160a-0fafdde2f38e/mzl.movzyjno.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/purple111/v4/c1/58/ed/c158ed86-2fe9-2f8d-160a-0fafdde2f38e/mzl.movzyjno.png/392x696bb.png,1,coffee maker,itunes-software,a639c60616bf7e8330ec
e6926062d1590072cfcd,https://is1-ssl.mzstatic.com/image/thumb/Purple111/v4/c5/3f/15/c53f1515-996b-eb62-9bc1-e72a0af9174b/mzl.mxykotvh.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/purple111/v4/c5/3f/15/c53f1515-996b-eb62-9bc1-e72a0af9174b/mzl.mxykotvh.png/392x696bb.png,1,coffee maker,itunes-software,a639c60616bf7e8330ec
16e8c969201d0e53f672,https://is1-ssl.mzstatic.com/image/thumb/Purple111/v4/cf/88/d2/cf88d288-f5e3-ec0b-8612-4dc53f4e4248/pr_source.jpg/576x768bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/purple111/v4/cf/88/d2/cf88d288-f5e3-ec0b-8612-4dc53f4e4248/pr_source.jpg/576x768bb.jpg,1,coffee maker,itunes-software,a639c60616bf7e8330ec
